 4395740.4835914467
 4399415.2001110911
 4027596.9509618008
 3469844.9360291809
 3467256.4648246719
 3622192.3750951253
 3392643.6956862365
 3639343.2161172992
 3055201.4639671268
 3198251.3847120032
 3147474.0132808527
 3307277.6505682282
 3155566.4331070627
 3236820.5247341162
 3251669.9545161054
 3297065.0126560591
 3304092.6936171073
 3180957.6061708517
 1421150.0161282988
-298501.2239628844
 1666010.7732696217
-415530.90949275345
 1532265.750160031
-344161.25309660076
 1623698.6430084691
-450814.07785775512
 1528688.9758762745
-346536.63401308656
 1559989.2066520657
-441849.18094673753
 1599186.6988697508
-550876.11949707195
 1737931.7512497604
-593311.39576472761
 1965633.6033829525
-713273.66205956601
-1448213.516040897
-986120.81489434838
-1208138.4842870506
-762362.60791599378
-1499853.2998871664
-1009902.4137452468
-1437435.1413761862
-914951.9718457358
-1513697.556264488
-955806.87172788382
-1825960.9041013792
-852817.12465409748
-1980340.4299135031
-1126286.0976602957
-1395097.9813690349
-806725.17535314336
-1079402.7195362209
-612021.28188351169
-565397.17150418088
 3287466.062002663
-650054.83582756668
 3312190.7650845647
-453892.36118929088
 3353439.3522635475
-533776.21336771548
 3362856.9186192565
-336452.20873343758
 3436055.0580682801
-415865.29323789477
 3434937.1442922726
-495369.25234565884
 3409273.3986346778
-611820.5050211437
 3340364.7427049959
-726907.29175884277
 3288981.5713781565
 2721026.6679465435
-1290124.9993528128
 2768754.5278019179
-1208124.9566581696
 2782335.6529776715
-1273716.1206606068
 2747678.208027944
-1153900.5845543519
 2672636.7177588399
-1203910.1010939181
 2633713.0539558642
-1067122.5888718441
 2708728.5216952004
-983352.94628863223
 2801891.4789542593
-1066282.1209638156
 2846604.4849774055
-1132541.0049006529
-1263777.8286400309
-983038.86581720412
-1184930.8614727184
-910132.56361499801
-1278615.9536908306
-838828.41666118428
-1214669.1444868445
-773847.58423922956
-1348900.015563827
-739109.13281434774
-1286168.7348516546
-669785.28788888641
-1207200.8558836812
-592552.70924863592
-1110866.4046579534
-681663.66509145126
-1022045.5361346677
-768959.62431635521
-1945112.6796277696
-2659869.6875095456
-1938241.2680451218
-2897765.9742825399
-1870161.195181787
-2604111.6079325075
-1839722.1589645576
-2735320.8924999824
-1859976.299744165
-2600898.7799056815
-1793977.4678033921
-2666815.7179806419
